date,timestamp,open,high,low,close
2017-05-03,1493856000,1485.55,1609.84,1437.11,1516.76
2017-05-04,1493942400,1516.76,1588.11,1485.01,1507.77
2017-05-05,1494028800,1507.77,1560.42,1503.93,1545.29
2017-05-06,1494115200,1545.29,1572.89,1495.18,1554.45
2017-05-07,1494201600,1554.45,1667.67,1552.86,1664.47
2017-05-08,1494288000,1664.47,1757.39,1619.97,1697.5
2017-05-09,1494374400,1697.5,1766.18,1664.99,1752.31
2017-05-10,1494460800,1752.31,1864.76,1741.54,1819.29
2017-05-11,1494547200,1819.29,1822.51,1641.18,1686.39
2017-05-12,1494633600,1686.39,1770.5,1594.59,1763.74
2017-05-13,1494720000,1763.74,1802.75,1736.13,1772.55
2017-05-14,1494806400,1772.55,1776.65,1656.81,1708.92
2017-05-15,1494892800,1708.92,1752.55,1653.72,1729.34
2017-05-16,1494979200,1729.34,1842.83,1703.97,1801.3
2017-05-17,1495065600,1801.3,1980.49,1791.12,1880.99
2017-05-18,1495152000,1880.99,1969.7,1875.28,1962
2017-05-19,1495238400,1962,2048.45,1944.4,2040.18
2017-05-20,1495324800,2040.18,2094.94,1980.07,2044.19
2017-05-21,1495411200,2044.19,2264.76,1998.61,2124.41
2017-05-22,1495497600,2124.41,2286.3,2110.78,2272.58
2017-05-23,1495584000,2272.58,2496.98,2263.29,2445.28
2017-05-24,1495670400,2445.28,2781.76,2210.48,2307.22
2017-05-25,1495756800,2306.96,2616.52,2051.45,2244.89
2017-05-26,1495843200,2244.89,2322.37,1868.56,2052.43
2017-05-27,1495929600,2052.43,2300.52,2051.07,2189.02
2017-05-28,1496016000,2189.02,2337.35,2117.34,2278.21
2017-05-29,1496102400,2278.21,2329.26,2147.1,2192.55
2017-05-30,1496188800,2192.55,2330.62,2168.37,2303.34
2017-05-31,1496275200,2303.34,2460.84,2303.34,2412.65
2017-06-01,1496361600,2412.65,2493.97,2385.59,2492.6
2017-06-02,1496448000,2492.6,2582.77,2449.95,2545.43
2017-06-03,1496534400,2545.43,2559.79,2478.18,2524.06
2017-06-04,1496620800,2524.06,2705.38,2523.92,2704.96
2017-06-05,1496707200,2704.96,2931.24,2699.68,2870.5
2017-06-06,1496793600,2870.5,2880.95,2626.56,2691.51
2017-06-07,1496880000,2691.51,2808.41,2623.61,2798.78
2017-06-08,1496966400,2798.78,2852.07,2786.07,2811.43
2017-06-09,1497052800,2811.43,2914.19,2807.36,2900.25
2017-06-10,1497139200,2900.25,2977.86,2867.25,2973.45
2017-06-11,1497225600,2973.45,2985.06,2483.63,2656.77
2017-06-12,1497312000,2656.77,2784.77,2647.44,2712.99
2017-06-13,1497398400,2712.99,2803.72,2348.99,2467.27
2017-06-14,1497484800,2467.27,2521.6,2125.56,2442.46
2017-06-15,1497571200,2442.46,2536.42,2335.28,2508.58
2017-06-16,1497657600,2508.58,2690.71,2454.81,2655.1
2017-06-17,1497744000,2655.1,2676.04,2488.59,2539.56
2017-06-18,1497830400,2539.56,2617.75,2518.78,2616.82
2017-06-19,1497916800,2616.82,2800.48,2613.98,2754.38
2017-06-20,1498003200,2754.38,2804.41,2624.35,2677.62
2017-06-21,1498089600,2677.62,2757.32,2623.17,2722.84
2017-06-22,1498176000,2722.84,2759.66,2699.48,2710.37
2017-06-23,1498262400,2710.37,2741.56,2540.35,2590.05
2017-06-24,1498348800,2590.05,2660.66,2472.37,2541.62
2017-06-25,1498435200,2541.62,2584.75,2327.26,2446.05
2017-06-26,1498521600,2446.05,2585.06,2309.63,2583.75
2017-06-27,1498608000,2583.75,2616.95,2490.11,2577.74
2017-06-28,1498694400,2577.74,2605.86,2526.51,2558.37
2017-06-29,1498780800,2558.37,2576.28,2469.54,2480.61
2017-06-30,1498867200,2480.61,2529.62,2387.47,2424.61
2017-07-01,1498953600,2424.61,2555.34,2375.86,2536.46
2017-07-02,1499040000,2536.46,2617.48,2506.3,2572.47
2017-07-03,1499126400,2572.47,2658.73,2569.99,2617.32
2017-07-04,1499212800,2617.32,2642.74,2562.04,2627.86
2017-07-05,1499299200,2627.86,2634.84,2581.8,2614.24
2017-07-06,1499385600,2614.24,2617.48,2484.73,2513.88
2017-07-07,1499472000,2513.88,2568.73,2480.62,2564.86
2017-07-08,1499558400,2564.86,2576.73,2509.65,2511.43
2017-07-09,1499644800,2511.43,2530.34,2271.79,2344.02
2017-07-10,1499731200,2344.02,2412.75,2265.48,2324.29
2017-07-11,1499817600,2324.29,2424.82,2262.08,2403.09
2017-07-12,1499904000,2403.09,2436.66,2334.96,2362.44
2017-07-13,1499990400,2362.44,2370.53,2165.36,2234.17
2017-07-14,1500076800,2234.17,2237.13,1974.03,1975.08
2017-07-15,1500163200,1975.08,2044.41,1808.99,1914.09
2017-07-16,1500249600,1914.09,2233.83,1913.79,2233.39
2017-07-17,1500336000,2233.39,2400.74,2164.59,2320.23
2017-07-18,1500422400,2320.23,2412.38,2243.13,2282.58
2017-07-19,1500508800,2282.58,2932.81,2282.11,2866.02
2017-07-20,1500595200,2866.02,2873.96,2622.54,2675.08
2017-07-21,1500681600,2675.08,2876.71,2658.59,2836.53
2017-07-22,1500768000,2836.53,2856.67,2675.65,2756.61
2017-07-23,1500854400,2756.61,2798.89,2715.69,2763.42
2017-07-24,1500940800,2763.42,2779.08,2472.62,2582.58
2017-07-25,1501027200,2582.58,2631.73,2441.54,2559.21
2017-07-26,1501113600,2559.21,2712.92,2547.74,2691.88
2017-07-27,1501200000,2691.88,2843.78,2683.59,2806.75
2017-07-28,1501286400,2806.75,2812.13,2699.42,2733.5
2017-07-29,1501372800,2733.5,2773.06,2621.68,2766.49
2017-07-30,1501459200,2766.49,2916.3,2723.05,2883.27
2017-07-31,1501545600,2883.27,2946.02,2659.62,2746.99
2017-08-01,1501632000,2746.99,2773.8,2668.87,2720.53
2017-08-02,1501718400,2720.53,2822.88,2717.62,2809.99
2017-08-03,1501804800,2809.99,2892.67,2779.51,2878.49
2017-08-04,1501891200,2878.49,3344.01,2875.91,3262.8
2017-08-05,1501977600,3262.8,3295.07,3166.52,3232.03
2017-08-06,1502064000,3232.03,3425.13,3198.51,3401.91
2017-08-07,1502150400,3401.91,3494.87,3357.15,3461.48
